feature_index,variable,label,source,itemid,value_source,clinical_category,summary_mode,hourly_coverage,valid_n,valid_fraction,positive_n,negative_n,variance,mean_positive,mean_negative,abs_mean_difference,point_biserial_corr,abs_point_biserial_corr,auroc,auroc_abs,auprc,ap_lift_over_prevalence,mutual_information,possible_leakage_flag,static_like_flag,physiology_direction_hint,univariate_relevance_score
62,labevents::51256::Neutrophils::valuenum,Neutrophils,labevents,51256,valuenum,lab_blood_gas_respiration,max,0.01108686625957489,1898,0.23665835411471323,298,1600,261.2518310546875,79.95133972167969,77.81281280517578,2.1385269165039062,0.048134618454767984,0.048134618454767984,0.5526887583892617,0.5526887583892617,0.18802220851058524,1.3439733620810104,0.02532071624609933,False,False,,0.32503191036263107
63,labevents::51244::Lymphocytes::valuenum,Lymphocytes,labevents,51244,valuenum,lab_blood_gas_respiration,max,0.01108686625957489,1898,0.23665835411471323,298,1600,150.5611114501953,11.386241912841797,12.88656234741211,1.5003204345703125,-0.04448357297699724,0.04448357297699724,0.441067533557047,0.558932466442953,0.14154387521874906,1.011748555485176,0.0,False,False,,0.22181552067041985
64,labevents::51254::Monocytes::valuenum,Monocytes,labevents,51254,valuenum,lab_other,max,0.01108686625957489,1898,0.23665835411471323,298,1600,27.144054412841797,5.641945838928223,6.270062446594238,0.6281166076660156,-0.04386059928700937,0.04386059928700937,0.43390100671140946,0.5660989932885905,0.14317106054389728,1.0233795949750948,0.0030668274662213335,False,False,,0.23693976072393552
65,labevents::51200::Eosinophils::valuenum,Eosinophils,labevents,51200,valuenum,lab_blood_gas_respiration,max,0.01108686625957489,1898,0.23665835411471323,298,1600,3.7362444400787354,0.879530131816864,1.2283124923706055,0.34878236055374146,-0.06564606601015377,0.06564606601015377,0.4264366610738255,0.5735633389261745,0.13540303468796214,0.9678541338658256,0.007930496636437745,False,False,,0.28010695638947675
66,labevents::51146::Basophils::valuenum,Basophils,labevents,51146,valuenum,lab_blood_gas_respiration,max,0.01108686625957489,1898,0.23665835411471323,298,1600,0.16433599591255188,0.2434563934803009,0.29506248235702515,0.05160608887672424,-0.046313412464094865,0.046313412464094865,0.44982487416107386,0.5501751258389261,0.1439199655911581,1.02873273087441,0.0,False,False,,0.2185122954951732
0,chartevents::220045::Heart Rate::valuenum,Heart Rate,chartevents,220045,valuenum,vital_heart_rate,min,0.6215710639953613,7770,0.9688279301745636,989,6781,328.4522705078125,85.16587829589844,79.62490844726562,5.5409698486328125,0.10189993156028296,0.10189993156028296,0.5827834985906765,0.5827834985906765,0.17274283502245658,1.2347571629947431,0.003278285747199128,False,False,higher_may_indicate_physiologic_stress,0.4532157938315105
1,chartevents::220210::Respiratory Rate::valuenum,Respiratory Rate,chartevents,220210,valuenum,vital_respiratory_rate,min,0.6187344193458557,7759,0.9674563591022444,987,6772,23.677391052246094,17.362699508666992,15.360424995422363,2.002274513244629,0.1371098009856353,0.1371098009856353,0.6077147483140244,0.6077147483140244,0.19202559471938113,1.372589366888981,0.013792597552575447,False,False,higher_may_indicate_respiratory_distress,0.5600649256919629
2,chartevents::220277::O2 saturation pulseoxymetry::valuenum,O2 saturation pulseoxymetry,chartevents,220277,valuenum,vital_oxygen_saturation,min,0.6085671186447144,7744,0.9655860349127182,984,6760,24.015966415405273,92.0989990234375,92.41100311279297,0.31200408935546875,-0.021204243885957094,0.021204243885957094,0.47867627603790835,0.5213237239620916,0.14660210729244597,1.0479045458871807,0.007566437426344441,False,False,lower_may_indicate_worse_oxygenation,0.3001475786213565
3,chartevents::220227::Arterial O2 Saturation::valuenum,Arterial O2 Saturation,chartevents,220227,valuenum,vital_oxygen_saturation,min,0.0026184539310634136,373,0.04650872817955112,83,290,78.94065856933594,94.63855743408203,92.77241516113281,1.8661422729492188,0.08736212288497289,0.08736212288497289,0.5491483174075612,0.5491483174075612,0.2539634837372862,1.8153183062148268,0.02505223152781899,False,False,lower_may_indicate_worse_oxygenation,0.3822238543826428
4,chartevents::220179::Non Invasive Blood Pressure systolic::valuenum,Non Invasive Blood Pressure systolic,chartevents,220179,valuenum,vital_blood_pressure,min,0.516879677772522,7150,0.8915211970074813,876,6274,449.61846923828125,105.82786560058594,101.358642578125,4.4692230224609375,0.0691080428755062,0.0691080428755062,0.5466991228568143,0.5466991228568143,0.15744061067396808,1.1253776270991303,0.006377862786129729,False,False,low_or_high_may_indicate_instability,0.375811528863899
5,chartevents::220180::Non Invasive Blood Pressure diastolic::valuenum,Non Invasive Blood Pressure diastolic,chartevents,220180,valuenum,vital_blood_pressure,min,0.516806960105896,7150,0.8915211970074813,876,6274,226.7207794189453,55.213844299316406,52.06999588012695,3.143848419189453,0.06845947620305735,0.06845947620305735,0.54575098289236,0.54575098289236,0.15669848510984657,1.1200729506069247,0.005246391878414913,False,False,low_or_high_may_indicate_instability,0.37040583945427963
6,chartevents::220181::Non Invasive Blood Pressure mean::valuenum,Non Invasive Blood Pressure mean,chartevents,220181,valuenum,vital_blood_pressure,min,0.5171654224395752,7159,0.892643391521197,876,6283,236.247314453125,67.68387603759766,64.54816436767578,3.135711669921875,0.06685526863083624,0.06685526863083624,0.5428295676453895,0.5428295676453895,0.15670733103388812,1.120136180830466,0.008623098185323697,False,False,low_or_high_may_indicate_instability,0.3763110553488198
7,chartevents::220050::Arterial Blood Pressure systolic::valuenum,Arterial Blood Pressure systolic,chartevents,220050,valuenum,vital_blood_pressure,min,0.094903364777565,1339,0.1669576059850374,231,1108,537.6546630859375,103.7947006225586,102.15408325195312,1.6406173706054688,0.02673311530176575,0.02673311530176575,0.5221568443590103,0.5221568443590103,0.1895021775147438,1.35455210665619,0.014820386257680118,False,False,low_or_high_may_indicate_instability,0.2751781312073087
8,chartevents::220051::Arterial Blood Pressure diastolic::valuenum,Arterial Blood Pressure diastolic,chartevents,220051,valuenum,vital_blood_pressure,min,0.09489817172288895,1339,0.1669576059850374,231,1108,172.4532012939453,52.185638427734375,51.69528579711914,0.4903526306152344,0.01410823753715787,0.01410823753715787,0.5126099832778533,0.5126099832778533,0.18310976951520713,1.3088594933261688,0.0,False,False,low_or_high_may_indicate_instability,0.20349066858608117
9,chartevents::220052::Arterial Blood Pressure mean::valuenum,Arterial Blood Pressure mean,chartevents,220052,valuenum,vital_blood_pressure,min,0.09560474008321762,1366,0.17032418952618453,235,1131,767.8951416015625,68.56137084960938,68.62136840820312,0.05999755859375,-0.0008171012597125035,0.0008171012597125035,0.5133510167992926,0.5133510167992926,0.1843978566877228,1.318066676145755,0.027349882943990877,False,False,low_or_high_may_indicate_instability,0.27062314747747873
10,chartevents::223761::Temperature Fahrenheit::valuenum,Temperature Fahrenheit,chartevents,223761,valuenum,vital_temperature,min,0.167648583650589,7354,0.9169576059850374,905,6449,15.971156120300293,97.8440170288086,97.69247436523438,0.15154266357421875,0.012457487122048333,0.012457487122048333,0.5288236044990485,0.5288236044990485,0.14625633814261638,1.045433005261839,0.0017929444743487455,False,False,,0.27282475362850245
11,chartevents::223762::Temperature Celsius::valuenum,Temperature Celsius,chartevents,223762,valuenum,vital_temperature,min,0.02797173708677292,386,0.04812967581047382,36,350,20.62059783935547,35.71944046020508,36.578609466552734,0.8591690063476562,-0.05502041852408528,0.05502041852408528,0.4033333333333333,0.5966666666666667,0.0946947370814715,0.6768732543613204,0.0037247329084064695,False,False,,0.2464738644115897
12,chartevents::225664::Glucose finger stick (range 70-100)::valuenum,Glucose finger stick (range 70-100),chartevents,225664,valuenum,bedside_glucose,min,0.0581047385931015,3793,0.4729426433915212,429,3364,3043.55859375,140.82518005371094,137.85743713378906,2.967742919921875,0.017037605252862888,0.017037605252862888,0.5142382389707003,0.5142382389707003,0.12007192610376344,0.8582681348949937,0.016040967239935755,False,False,,0.24962710837618107
13,chartevents::220621::Glucose (serum)::valuenum,Glucose (serum),chartevents,220621,valuenum,bedside_glucose,min,0.0536523275077343,6511,0.8118453865336658,766,5745,613809536.0,2743.014404296875,477.80792236328125,2265.2064819335938,0.029457959517010752,0.029457959517010752,0.5245354684627568,0.5245354684627568,0.12829279798994983,0.9170305168265577,0.005343340220428372,False,False,,0.28008459321666707
14,chartevents::226537::Glucose (whole blood)::valuenum,Glucose (whole blood),chartevents,226537,valuenum,bedside_glucose,min,0.004041978158056736,562,0.07007481296758104,139,423,4479.34716796875,145.20863342285156,147.0236358642578,1.81500244140625,-0.01170071411286037,0.01170071411286037,0.5021684779835707,0.5021684779835707,0.2549232481217668,1.8221786541324152,0.026049629255651796,False,False,,0.2574072434274035
15,chartevents::224167::Manual Blood Pressure Systolic Left::valuenum,Manual Blood Pressure Systolic Left,chartevents,224167,valuenum,vital_blood_pressure,min,0.0003065253549721092,56,0.006982543640897756,4,52,612.3341064453125,116.25,119.77884674072266,3.5288467407226562,-0.03672671977757423,0.03672671977757423,0.4783653846153846,0.5216346153846154,0.08149159663865546,0.582497865456343,0.009994106794216417,False,False,low_or_high_may_indicate_instability,0.14274468091939982
16,chartevents::227243::Manual Blood Pressure Systolic Right::valuenum,Manual Blood Pressure Systolic Right,chartevents,227243,valuenum,vital_blood_pressure,min,0.0002961346763186157,55,0.00685785536159601,6,49,563.6674194335938,116.0,122.81632995605469,6.8163299560546875,-0.08950553419455148,0.08950553419455148,0.44047619047619047,0.5595238095238095,0.1078425859772609,0.7708534220478008,0.0,False,False,low_or_high_may_indicate_instability,0.22472067074536528
17,chartevents::224643::Manual Blood Pressure Diastolic Left::valuenum,Manual Blood Pressure Diastolic Left,chartevents,224643,valuenum,vital_blood_pressure,min,0.0003065253549721092,56,0.006982543640897756,4,52,202.02552795410156,72.75,64.71154022216797,8.038459777832031,0.14565100059741842,0.14565100059741842,0.6778846153846154,0.6778846153846154,0.4372994652406417,3.125794751541842,0.00924700736021622,False,False,low_or_high_may_indicate_instability,0.603117244854176
18,chartevents::227242::Manual Blood Pressure Diastolic Right::valuenum,Manual Blood Pressure Diastolic Right,chartevents,227242,valuenum,vital_blood_pressure,min,0.0002909393224399537,55,0.00685785536159601,6,49,179.8069305419922,58.83333206176758,66.0,7.166667938232422,-0.16661916481849295,0.16661916481849295,0.3741496598639456,0.6258503401360545,0.10500416250416252,0.7505645127302882,0.0,False,False,low_or_high_may_indicate_instability,0.3724779957180833
19,chartevents::227582::BiPap O2 Flow::valuenum,BiPap O2 Flow,chartevents,227582,valuenum,respiratory_support_intensity,min,0.002311928430572152,228,0.028428927680798004,28,200,13.096081733703613,6.0714287757873535,6.077499866485596,0.0060710906982421875,-0.0005506547074059692,0.0005506547074059692,0.4989285714285714,0.5010714285714286,0.12793466679633791,0.9144706129292604,0.009945324443638492,False,False,,0.11274214018173948
20,chartevents::229280::FiO2 (ECMO)::valuenum,FiO2 (ECMO),chartevents,229280,valuenum,respiratory_support_intensity,min,1.0390689567429945e-05,1,0.00012468827930174563,0,1,,,,,,,,,,,,False,False,,2.2859517497604508e-05
21,chartevents::223835::Inspired O2 Fraction::valuenum,Inspired O2 Fraction,chartevents,223835,valuenum,respiratory_support_intensity,min,0.03489193692803383,1856,0.2314214463840399,402,1454,483.17205810546875,59.7363166809082,51.3101806640625,8.426136016845703,0.15790468549415937,0.15790468549415937,0.6048394547208935,0.6048394547208935,0.2834115338111003,2.0258114983645497,0.011450202197909487,False,False,,0.5424547336682928
22,chartevents::223834::O2 Flow::valuenum,O2 Flow,chartevents,223834,valuenum,respiratory_support_intensity,min,0.11722776293754578,5548,0.6917705735660847,698,4850,29.733339309692383,5.691260814666748,4.416219711303711,1.275041103363037,0.07754688658059826,0.07754688658059826,0.5944402268632027,0.5944402268632027,0.1654582006696554,1.1826869602233836,0.00727990800255629,False,False,,0.41205981776586936
23,chartevents::227287::O2 Flow (additional cannula)::valuenum,O2 Flow (additional cannula),chartevents,227287,valuenum,respiratory_support_intensity,min,0.010136118158698082,693,0.08640897755610973,129,564,125.39305114746094,5.759689807891846,5.852541446685791,0.09285163879394531,-0.003227402404033909,0.003227402404033909,0.5743924899664633,0.5743924899664633,0.2171256666575973,1.5520034283368365,0.013365983252643154,False,False,,0.25175682967852125
24,labevents::50820::pH::valuenum,pH,labevents,50820,valuenum,lab_blood_gas_respiration,min,0.030823981389403343,3125,0.38965087281795513,584,2541,0.008940613828599453,7.34984827041626,7.37174654006958,0.021898269653320312,-0.09027724788380122,0.09027724788380122,0.45087415697627403,0.549125843023726,0.1793924714317332,1.2822884321590913,0.0,False,False,lower_may_indicate_acidosis,0.3287936722915221
25,labevents::50821::pO2::valuenum,pO2,labevents,50821,valuenum,lab_blood_gas_respiration,min,0.027171654626727104,2844,0.3546134663341646,559,2285,3144.73486328125,85.8720932006836,77.85828399658203,8.013809204101562,0.056789319146846776,0.056789319146846776,0.5417355938041908,0.5417355938041908,0.22256844804254106,1.5909081580224416,0.019708113435779273,False,False,lower_may_indicate_worse_oxygenation,0.3587081453795959
26,labevents::50818::pCO2::valuenum,pCO2,labevents,50818,valuenum,lab_blood_gas_respiration,min,0.027150873094797134,2841,0.3542394014962594,559,2282,159.28985595703125,40.93828201293945,40.13599395751953,0.8022880554199219,0.025271455416395906,0.025271455416395906,0.4860062180649996,0.5139937819350004,0.21791538463161342,1.5576482929995898,0.007661064523913241,False,False,higher_may_indicate_hypercapnia,0.25814637605129054
27,labevents::50802::Base Excess::valuenum,Base Excess,labevents,50802,valuenum,lab_blood_gas_respiration,min,0.027182044461369514,2847,0.3549875311720698,561,2286,212.55889892578125,-3.2032086849212646,-0.9938757419586182,2.2093329429626465,-0.06027726798410751,0.06027726798410751,0.4584196917453054,0.5415803082546946,0.1876927915207543,1.3416187058791886,0.0,False,False,,0.2830931879857323
28,labevents::50882::Bicarbonate::valuenum,Bicarbonate,labevents,50882,valuenum,lab_blood_gas_respiration,min,0.06268183887004852,7028,0.8763092269326683,890,6138,26.067649841308594,23.153932571411133,23.772645950317383,0.61871337890625,-0.040300938261626715,0.040300938261626715,0.46356945680069994,0.5364305431993001,0.12451622229852495,0.890035742276444,0.004702661723192003,False,False,,0.30542916043901996
29,labevents::50804::Calculated Total CO2::valuenum,Calculated Total CO2,labevents,50804,valuenum,lab_blood_gas_respiration,min,0.027150873094797134,2842,0.3543640897755611,559,2283,47.64130783081055,24.547405242919922,25.199373245239258,0.6519680023193359,-0.03754637069839693,0.03754637069839693,0.4675030579134726,0.5324969420865274,0.19248336171840258,1.3758614625504357,0.01477782954082163,False,False,,0.2945064096162392
30,labevents::50816::Oxygen::valuenum,Oxygen,labevents,50816,valuenum,lab_blood_gas_respiration,min,0.0018131753895431757,291,0.03628428927680798,77,214,857.2503662109375,70.54545593261719,57.59345626831055,12.95199966430664,0.1951381238859311,0.1951381238859311,0.6265020026702269,0.6265020026702269,0.3341444460262284,2.3884478227543244,0.05778414199992632,False,False,,0.6996031798736798
31,labevents::50817::Oxygen Saturation::valuenum,Oxygen Saturation,labevents,50817,valuenum,lab_blood_gas_respiration,min,0.013424771837890148,1182,0.14738154613466334,198,984,426.1733093261719,80.99662780761719,70.32662200927734,10.670005798339844,0.19301197356672448,0.19301197356672448,0.6476015233637186,0.6476015233637186,0.2399911111922957,1.7154444846365522,0.03348908905188619,False,False,lower_may_indicate_worse_oxygenation,0.6309300863094415
